timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
8908.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.672641,0.255081,0.058996,-0.666649,0.255395,0.106509,-0.999448,0.013140,0.030448,-0.001858,1.532119,-0.396980,0.413038,-0.800000,0.000000,0.000000
8908.418000,0.045393,-0.019489,-0.008080,0.044729,-0.019402,-0.011337,-0.672641,0.255081,0.058996,-0.666649,0.255395,0.106509,-0.999448,0.013140,0.030448,-0.001858,1.669868,-0.234121,0.337917,-0.800000,0.000000,0.000000
8908.428000,0.089010,-0.038217,-0.023860,0.087221,-0.037833,-0.030228,-0.672641,0.255081,0.058996,-0.666649,0.255395,0.106509,-0.999448,0.013140,0.030448,-0.001858,1.731037,-0.141922,0.348657,-0.800000,0.000000,0.000000
8908.438000,0.130813,-0.056165,-0.044841,0.127589,-0.055343,-0.054179,-0.672641,0.255081,0.058996,-0.666649,0.255395,0.106509,-0.999448,0.013140,0.030448,-0.001858,1.729960,-0.316087,0.331261,-0.800000,0.000000,0.000000
8908.448000,0.201986,-0.095048,-0.042043,0.198851,-0.094584,-0.055784,-0.668142,0.251887,0.062743,-0.662411,0.252155,0.106895,-0.999517,0.011652,0.028753,-0.001687,1.627897,-0.200548,0.287549,-0.800000,0.000000,0.000000
8908.458000,0.236059,-0.108109,-0.070955,0.231154,-0.107058,-0.086904,-0.668142,0.251887,0.062743,-0.662411,0.252155,0.106895,-0.999517,0.011652,0.028753,-0.001687,1.588952,-0.216867,0.177692,-0.800000,0.000000,0.000000
8908.468000,0.268593,-0.120584,-0.101276,0.261842,-0.118908,-0.119326,-0.668142,0.251887,0.062743,-0.662411,0.252155,0.106895,-0.999517,0.011652,0.028753,-0.001687,1.602225,-0.287048,0.155834,-0.800000,0.000000,0.000000
8908.478000,0.340585,-0.152123,-0.009097,0.338907,-0.152891,-0.031442,-0.662539,0.249074,0.079200,-0.656022,0.249256,0.121557,-0.999547,0.010709,0.028062,-0.001768,1.523762,-0.341350,0.234590,-0.800000,0.000000,0.000000
8908.488000,0.366987,-0.161005,-0.045442,0.363193,-0.161066,-0.069392,-0.662539,0.249074,0.079200,-0.656022,0.249256,0.121557,-0.999547,0.010709,0.028062,-0.001768,1.623585,-0.404460,0.124876,-0.800000,0.000000,0.000000
8908.498000,0.392091,-0.169450,-0.080368,0.386265,-0.168832,-0.105844,-0.662539,0.249074,0.079200,-0.656022,0.249256,0.121557,-0.999547,0.010709,0.028062,-0.001768,1.554357,-0.522379,0.070644,-0.800000,0.000000,0.000000
8908.508000,0.439873,-0.258473,0.088114,0.443267,-0.260663,0.060248,-0.659660,0.236755,0.106135,-0.651275,0.238420,0.146509,-0.999555,0.003349,0.029570,-0.001915,1.387385,-0.563452,0.177874,-0.800000,0.000000,0.000000
8908.518000,0.463564,-0.250636,0.047894,0.464572,-0.252637,0.018751,-0.659660,0.236755,0.106135,-0.651275,0.238420,0.146509,-0.999555,0.003349,0.029570,-0.001915,1.427207,-0.464672,0.188354,-0.800000,0.000000,0.000000
8908.528000,0.486041,-0.243187,0.010197,0.484811,-0.245013,-0.020159,-0.659660,0.236755,0.106135,-0.651275,0.238420,0.146509,-0.999555,0.003349,0.029570,-0.001915,1.211845,-0.444638,0.223800,-0.800000,0.000000,0.000000
8908.538000,0.548112,-0.368005,0.154798,0.556008,-0.366975,0.126494,-0.655014,0.216064,0.130058,-0.644129,0.222241,0.168369,-0.999370,-0.011732,0.033429,-0.002057,1.401235,-0.478469,0.208055,-0.800000,0.000000,0.000000
8908.548000,0.572101,-0.331449,0.114741,0.577387,-0.331481,0.084072,-0.655014,0.216064,0.130058,-0.644129,0.222241,0.168369,-0.999370,-0.011732,0.033429,-0.002057,1.433848,-0.517445,0.284564,-0.800000,0.000000,0.000000
8908.558000,0.594904,-0.296715,0.076480,0.597696,-0.297761,0.043566,-0.655014,0.216064,0.130058,-0.644129,0.222241,0.168369,-0.999370,-0.011732,0.033429,-0.002057,1.503646,-0.572803,0.288326,-0.800000,0.000000,0.000000
8908.568000,0.616578,-0.263715,0.039967,0.616990,-0.265727,0.004919,-0.655014,0.216064,0.130058,-0.644129,0.222241,0.168369,-0.999370,-0.011732,0.033429,-0.002057,1.406936,-0.594282,0.246424,-0.800000,0.000000,0.000000
8908.578000,0.629737,-0.406190,0.171166,0.639652,-0.401715,0.142574,-0.656467,0.191046,0.152104,-0.643605,0.200227,0.190431,-0.999147,-0.020717,0.035690,-0.001598,1.311273,-0.549741,0.216606,-0.800000,0.000000,0.000000
8908.588000,0.653003,-0.353982,0.132298,0.660173,-0.351266,0.100013,-0.656467,0.191046,0.152104,-0.643605,0.200227,0.190431,-0.999147,-0.020717,0.035690,-0.001598,1.363151,-0.445159,0.196822,-0.800000,0.000000,0.000000
8908.598000,0.675068,-0.304406,0.095886,0.679668,-0.303338,0.060095,-0.656467,0.191046,0.152104,-0.643605,0.200227,0.190431,-0.999147,-0.020717,0.035690,-0.001598,1.495263,-0.467979,0.220040,-0.800000,0.000000,0.000000
8908.608000,0.680645,-0.494784,0.163302,0.693147,-0.482518,0.146564,-0.659392,0.155645,0.165352,-0.644602,0.170013,0.204811,-0.998436,-0.039095,0.039976,0.000097,1.671800,-0.368436,0.240965,-0.800000,0.000000,0.000000
8908.618000,0.707735,-0.410283,0.129823,0.717197,-0.400968,0.104536,-0.659392,0.155645,0.165352,-0.644602,0.170013,0.204811,-0.998436,-0.039095,0.039976,0.000097,1.656892,-0.126949,0.191425,-0.800000,0.000000,0.000000
8908.628000,0.733489,-0.329987,0.097776,0.740044,-0.323495,0.064365,-0.659392,0.155645,0.165352,-0.644602,0.170013,0.204811,-0.998436,-0.039095,0.039976,0.000097,1.660594,-0.156763,0.270829,-0.800000,0.000000,0.000000
8908.638000,0.699772,-0.616025,0.213810,0.723597,-0.586157,0.218424,-0.667932,0.104040,0.184526,-0.650744,0.121673,0.229640,-0.997498,-0.055475,0.043621,0.004085,1.638586,0.018725,0.266828,-0.800000,0.000000,0.000000
8908.648000,0.731579,-0.500988,0.182646,0.751089,-0.475187,0.172097,-0.667932,0.104040,0.184526,-0.650744,0.121673,0.229640,-0.997498,-0.055475,0.043621,0.004085,1.669116,-0.036695,0.325023,-0.800000,0.000000,0.000000
8908.658000,0.761729,-0.391787,0.153786,0.777208,-0.369766,0.128841,-0.667932,0.104040,0.184526,-0.650744,0.121673,0.229640,-0.997498,-0.055475,0.043621,0.004085,1.673206,-0.072251,0.215947,-0.800000,0.000000,0.000000
8908.668000,0.790317,-0.288116,0.127001,0.802020,-0.269616,0.088385,-0.667932,0.104040,0.184526,-0.650744,0.121673,0.229640,-0.997498,-0.055475,0.043621,0.004085,1.599263,-0.153458,0.193212,-0.800000,0.000000,0.000000
8908.678000,0.775707,-0.570576,0.318650,0.813459,-0.515903,0.317717,-0.674071,0.051014,0.213066,-0.652776,0.073069,0.266299,-0.996669,-0.066764,0.046230,0.007554,1.627545,-0.018336,0.217473,-0.800000,0.000000,0.000000
8908.688000,0.807501,-0.441750,0.290586,0.839821,-0.391712,0.270007,-0.674071,0.051014,0.213066,-0.652776,0.073069,0.266299,-0.996669,-0.066764,0.046230,0.007554,1.594126,-0.033859,0.155779,-0.800000,0.000000,0.000000
8908.698000,0.837459,-0.319718,0.266553,0.864866,-0.273731,0.227345,-0.674071,0.051014,0.213066,-0.652776,0.073069,0.266299,-0.996669,-0.066764,0.046230,0.007554,1.477163,0.000918,0.189098,-0.800000,0.000000,0.000000
8908.708000,0.782134,-0.585127,0.455700,0.847213,-0.480799,0.461337,-0.686595,-0.003383,0.240346,-0.657941,0.022618,0.309505,-0.994849,-0.085348,0.052393,0.015665,1.357042,-0.259705,0.146020,-0.800000,0.000000,0.000000
8908.718000,0.822899,-0.430241,0.436378,0.879559,-0.330652,0.411995,-0.686595,-0.003383,0.240346,-0.657941,0.022618,0.309505,-0.994849,-0.085348,0.052393,0.015665,1.337352,-0.163194,0.134085,-0.800000,0.000000,0.000000
8908.728000,0.861198,-0.283771,0.421945,0.910288,-0.188012,0.369125,-0.686595,-0.003383,0.240346,-0.657941,0.022618,0.309505,-0.994849,-0.085348,0.052393,0.015665,1.555257,-0.294286,0.191846,-0.800000,0.000000,0.000000
