timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
3174.644000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308668,0.075545,0.034590,-0.306800,-0.076506,0.046904,-0.001515,-0.020090,0.000351,-0.999797,-0.361676,-0.033819,-0.511809,0.000000,0.000000,0.000000
3174.654000,-0.029938,0.000569,-0.009173,0.029547,-0.000472,-0.010369,0.308668,0.075545,0.034590,-0.306800,-0.076506,0.046904,-0.001515,-0.020090,0.000351,-0.999797,-0.367371,-0.058260,-0.498243,0.000000,0.000000,0.000000
3174.664000,-0.042368,-0.028105,-0.080178,0.039210,0.028214,-0.081731,0.310654,0.071737,0.028214,-0.309142,-0.072666,0.039991,-0.001509,-0.018978,-0.000084,-0.999819,-0.345732,-0.067779,-0.502738,0.000000,0.000000,0.000000
3174.674000,-0.068895,-0.026784,-0.094958,0.065160,0.026970,-0.097507,0.310654,0.071737,0.028214,-0.309142,-0.072666,0.039991,-0.001509,-0.018978,-0.000084,-0.999819,-0.390280,-0.106808,-0.544097,0.000000,0.000000,0.000000
3174.684000,-0.094101,-0.025529,-0.109154,0.089813,0.025787,-0.112649,0.310654,0.071737,0.028214,-0.309142,-0.072666,0.039991,-0.001509,-0.018978,-0.000084,-0.999819,-0.375102,-0.065415,-0.499815,0.000000,0.000000,0.000000
3174.694000,-0.125729,-0.030922,-0.091866,0.122114,0.031245,-0.096517,0.309567,0.070891,0.032140,-0.307936,-0.071792,0.043723,-0.001489,-0.018698,-0.000245,-0.999824,-0.312675,-0.140880,-0.481771,0.000000,0.000000,0.000000
3174.704000,-0.147567,-0.029703,-0.103447,0.143507,0.030084,-0.108905,0.309567,0.070891,0.032140,-0.307936,-0.071792,0.043723,-0.001489,-0.018698,-0.000245,-0.999824,-0.319662,-0.187101,-0.467952,0.000000,0.000000,0.000000
3174.714000,-0.168264,-0.028544,-0.113134,0.163830,0.028981,-0.119359,0.309567,0.070891,0.032140,-0.307936,-0.071792,0.043723,-0.001489,-0.018698,-0.000245,-0.999824,-0.271862,-0.243889,-0.388940,0.000000,0.000000,0.000000
3174.724000,-0.187880,-0.027442,-0.121120,0.183138,0.027933,-0.128071,0.309567,0.070891,0.032140,-0.307936,-0.071792,0.043723,-0.001489,-0.018698,-0.000245,-0.999824,-0.243226,-0.206274,-0.432064,0.000000,0.000000,0.000000
3174.734000,-0.160243,0.005323,-0.148563,0.154132,-0.005922,-0.154871,0.316029,0.075747,0.029347,-0.314369,-0.076366,0.042590,-0.001367,-0.020184,-0.003389,-0.999790,-0.247884,-0.237242,-0.451732,0.000000,0.000000,0.000000
3174.744000,-0.182443,0.000027,-0.153436,0.176103,-0.000601,-0.160672,0.316029,0.075747,0.029347,-0.314369,-0.076366,0.042590,-0.001367,-0.020184,-0.003389,-0.999790,-0.314068,-0.334551,-0.466967,0.000000,0.000000,0.000000
