timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
1589.374000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.204565,-0.371684,0.083750,-0.203984,-0.364931,0.110572,-0.999313,-0.037040,-0.001178,0.001099,0.522386,-0.244669,-0.352660,0.000000,0.000000,0.000000
1589.384000,0.144475,-0.116366,-0.013456,0.144786,-0.116631,-0.005426,-0.185197,-0.393939,0.083588,-0.184300,-0.387887,0.109776,-0.999430,-0.033743,-0.000565,0.001286,0.426782,-0.292015,-0.300557,0.000000,0.000000,0.000000
1589.394000,0.136459,-0.059214,-0.036618,0.136653,-0.061193,-0.032399,-0.185197,-0.393939,0.083588,-0.184300,-0.387887,0.109776,-0.999430,-0.033743,-0.000565,0.001286,0.444962,-0.267382,-0.337448,0.000000,0.000000,0.000000
1589.404000,0.128834,-0.004318,-0.067527,0.128926,-0.008527,-0.066948,-0.185197,-0.393939,0.083588,-0.184300,-0.387887,0.109776,-0.999430,-0.033743,-0.000565,0.001286,0.498490,-0.219924,-0.359903,0.000000,0.000000,0.000000
1589.414000,0.235253,-0.084863,-0.116417,0.235558,-0.091518,-0.110615,-0.170119,-0.411414,0.081997,-0.168948,-0.405750,0.108393,-0.999475,-0.032364,-0.000192,0.001477,0.322738,-0.215608,-0.366877,0.000000,0.000000,0.000000
1589.424000,0.223264,-0.029916,-0.157199,0.223427,-0.039361,-0.154869,-0.170119,-0.411414,0.081997,-0.168948,-0.405750,0.108393,-0.999475,-0.032364,-0.000192,0.001477,0.295513,-0.021532,-0.318385,0.000000,0.000000,0.000000
1589.434000,0.211873,0.022619,-0.201114,0.211902,0.010189,-0.202095,-0.170119,-0.411414,0.081997,-0.168948,-0.405750,0.108393,-0.999475,-0.032364,-0.000192,0.001477,0.397939,-0.056424,-0.299372,0.000000,0.000000,0.000000
1589.444000,0.310594,-0.074128,-0.116965,0.310871,-0.079685,-0.112489,-0.155514,-0.430153,0.099407,-0.154254,-0.424305,0.123566,-0.999597,-0.028331,-0.000186,0.001522,0.303223,-0.057390,-0.309130,0.000000,0.000000,0.000000
1589.454000,0.294837,-0.025361,-0.169920,0.294991,-0.034044,-0.168126,-0.155514,-0.430153,0.099407,-0.154254,-0.424305,0.123566,-0.999597,-0.028331,-0.000186,0.001522,0.220109,-0.067004,-0.368394,0.000000,0.000000,0.000000
1589.464000,0.279867,0.021078,-0.222172,0.279904,0.009315,-0.222929,-0.155514,-0.430153,0.099407,-0.154254,-0.424305,0.123566,-0.999597,-0.028331,-0.000186,0.001522,0.170633,-0.144817,-0.293611,0.000000,0.000000,0.000000
1589.474000,0.265645,0.065287,-0.273432,0.265571,0.050506,-0.276615,-0.155514,-0.430153,0.099407,-0.154254,-0.424305,0.123566,-0.999597,-0.028331,-0.000186,0.001522,0.245717,-0.047875,-0.256983,0.000000,0.000000,0.000000
