timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
8077.634000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033174,-0.461435,0.038602,0.033653,-0.460196,0.050991,-0.999888,-0.012901,-0.007442,0.001244,0.210318,-0.160126,-0.257560,-0.800000,0.000000,0.000000
8077.644000,-0.011092,0.019284,-0.011097,-0.010970,0.018962,-0.011754,0.033174,-0.461435,0.038602,0.033653,-0.460196,0.050991,-0.999888,-0.012901,-0.007442,0.001244,0.300041,-0.158595,-0.331769,-0.800000,0.000000,0.000000
8077.654000,-0.059405,-0.011734,-0.023380,-0.059000,-0.012389,-0.024058,0.028265,-0.467677,0.039691,0.028576,-0.466617,0.050482,-0.999906,-0.011064,-0.007977,0.001103,0.238103,-0.225099,-0.411700,-0.800000,0.000000,0.000000
8077.664000,-0.068578,0.005734,-0.048777,-0.067801,0.004490,-0.049978,0.028265,-0.467677,0.039691,0.028576,-0.466617,0.050482,-0.999906,-0.011064,-0.007977,0.001103,0.247244,-0.250201,-0.477930,-0.800000,0.000000,0.000000
8077.674000,-0.077373,0.022441,-0.078015,-0.076162,0.020526,-0.079715,0.028265,-0.467677,0.039691,0.028576,-0.466617,0.050482,-0.999906,-0.011064,-0.007977,0.001103,0.237827,-0.244699,-0.451213,-0.800000,0.000000,0.000000
8077.684000,-0.126882,-0.001687,-0.092722,-0.125242,-0.003610,-0.094872,0.022939,-0.472597,0.041971,0.023010,-0.471719,0.050871,-0.999921,-0.009000,-0.008714,0.000932,0.207949,-0.233198,-0.500956,-0.800000,0.000000,0.000000
8077.694000,-0.134021,0.012349,-0.126831,-0.131809,0.009796,-0.129347,0.022939,-0.472597,0.041971,0.023010,-0.471719,0.050871,-0.999921,-0.009000,-0.008714,0.000932,0.181127,-0.214846,-0.524476,-0.800000,0.000000,0.000000
8077.704000,-0.140847,0.025728,-0.161722,-0.138049,0.022531,-0.164586,0.022939,-0.472597,0.041971,0.023010,-0.471719,0.050871,-0.999921,-0.009000,-0.008714,0.000932,0.153527,-0.213467,-0.512259,-0.800000,0.000000,0.000000
8077.714000,-0.174397,0.046311,-0.068967,-0.173072,0.044963,-0.073076,0.019593,-0.471162,0.059022,0.019259,-0.470234,0.066111,-0.999925,-0.007118,-0.009954,0.000969,0.196423,-0.239653,-0.532828,-0.800000,0.000000,0.000000
8077.724000,-0.181178,0.055103,-0.109028,-0.179069,0.053171,-0.113385,0.019593,-0.471162,0.059022,0.019259,-0.470234,0.066111,-0.999925,-0.007118,-0.009954,0.000969,0.226681,-0.188421,-0.583471,-0.800000,0.000000,0.000000
8077.734000,-0.187625,0.063458,-0.147289,-0.184767,0.060968,-0.151882,0.019593,-0.471162,0.059022,0.019259,-0.470234,0.066111,-0.999925,-0.007118,-0.009954,0.000969,0.163436,-0.110309,-0.636360,-0.800000,0.000000,0.000000
8077.744000,-0.193750,0.071397,-0.183735,-0.190180,0.068375,-0.188552,0.019593,-0.471162,0.059022,0.019259,-0.470234,0.066111,-0.999925,-0.007118,-0.009954,0.000969,0.164720,-0.033095,-0.661967,-0.800000,0.000000,0.000000
8077.754000,-0.196821,0.105789,-0.047771,-0.195265,0.105625,-0.054098,0.021254,-0.466085,0.081741,0.019007,-0.466081,0.082317,-0.999869,0.000081,-0.016179,0.000437,0.171789,-0.061143,-0.628807,-0.800000,0.000000,0.000000
8077.764000,-0.212149,0.100384,-0.087425,-0.209297,0.100215,-0.094228,0.021254,-0.466085,0.081741,0.019007,-0.466081,0.082317,-0.999869,0.000081,-0.016179,0.000437,0.138923,-0.072989,-0.716777,-0.800000,0.000000,0.000000
8077.774000,-0.226693,0.095250,-0.124550,-0.222628,0.095075,-0.131805,0.021254,-0.466085,0.081741,0.019007,-0.466081,0.082317,-0.999869,0.000081,-0.016179,0.000437,0.130455,-0.059861,-0.680766,-0.800000,0.000000,0.000000
8077.784000,-0.223613,0.163320,-0.023846,-0.222171,0.163891,-0.032004,0.025696,-0.453985,0.099669,0.020757,-0.456172,0.090404,-0.999575,0.011541,-0.026765,0.000165,0.104032,-0.119967,-0.739811,-0.800000,0.000000,0.000000
8077.794000,-0.253916,0.137275,-0.061090,-0.250414,0.138721,-0.071407,0.025696,-0.453985,0.099669,0.020757,-0.456172,0.090404,-0.999575,0.011541,-0.026765,0.000165,0.043931,-0.155098,-0.675132,-0.800000,0.000000,0.000000
8077.804000,-0.282713,0.112528,-0.096636,-0.277244,0.114810,-0.109004,0.025696,-0.453985,0.099669,0.020757,-0.456172,0.090404,-0.999575,0.011541,-0.026765,0.000165,-0.012504,-0.181753,-0.731361,-0.800000,0.000000,0.000000
8077.814000,-0.260293,0.213654,-0.038385,-0.257739,0.214884,-0.047640,0.033502,-0.436117,0.111838,0.027166,-0.439787,0.098374,-0.999319,0.017607,-0.032418,0.000552,-0.050640,-0.246573,-0.737624,-0.800000,0.000000,0.000000
8077.824000,-0.297466,0.175749,-0.073234,-0.292491,0.178231,-0.086135,0.033502,-0.436117,0.111838,0.027166,-0.439787,0.098374,-0.999319,0.017607,-0.032418,0.000552,-0.062235,-0.193895,-0.824924,-0.800000,0.000000,0.000000
8077.834000,-0.332771,0.139744,-0.106197,-0.325507,0.143411,-0.122563,0.033502,-0.436117,0.111838,0.027166,-0.439787,0.098374,-0.999319,0.017607,-0.032418,0.000552,-0.135882,-0.155374,-0.723399,-0.800000,0.000000,0.000000
8077.844000,-0.366305,0.105543,-0.137409,-0.356871,0.110332,-0.157066,0.033502,-0.436117,0.111838,0.027166,-0.439787,0.098374,-0.999319,0.017607,-0.032418,0.000552,-0.135671,-0.156819,-0.714127,-0.800000,0.000000,0.000000
8077.854000,-0.322426,0.208829,-0.122165,-0.312094,0.214922,-0.137472,0.045806,-0.415794,0.117537,0.038259,-0.421743,0.097296,-0.998663,0.028461,-0.043098,0.002056,-0.177389,-0.107039,-0.756336,-0.800000,0.000000,0.000000
8077.864000,-0.372971,0.154561,-0.149839,-0.359715,0.162236,-0.172430,0.045806,-0.415794,0.117537,0.038259,-0.421743,0.097296,-0.998663,0.028461,-0.043098,0.002056,-0.167424,-0.116091,-0.776544,-0.800000,0.000000,0.000000
8077.874000,-0.421081,0.102944,-0.177203,-0.404956,0.112185,-0.206720,0.045806,-0.415794,0.117537,0.038259,-0.421743,0.097296,-0.998663,0.028461,-0.043098,0.002056,-0.175084,-0.119811,-0.737627,-0.800000,0.000000,0.000000
8077.884000,-0.409815,0.246827,-0.160045,-0.394335,0.255907,-0.183024,0.055457,-0.387935,0.123059,0.047966,-0.396015,0.097896,-0.997823,0.039007,-0.052899,0.005375,-0.188309,-0.154924,-0.705371,-0.800000,0.000000,0.000000
8077.894000,-0.471517,0.174558,-0.185349,-0.451954,0.185439,-0.220233,0.055457,-0.387935,0.123059,0.047966,-0.396015,0.097896,-0.997823,0.039007,-0.052899,0.005375,-0.158894,-0.224386,-0.642119,-0.800000,0.000000,0.000000
8077.904000,-0.530304,0.105779,-0.210979,-0.506693,0.118494,-0.257187,0.055457,-0.387935,0.123059,0.047966,-0.396015,0.097896,-0.997823,0.039007,-0.052899,0.005375,-0.134831,-0.151814,-0.657364,-0.800000,0.000000,0.000000
8077.914000,-0.459001,0.283366,-0.199959,-0.439062,0.294880,-0.226346,0.073479,-0.354476,0.127746,0.065984,-0.363617,0.103924,-0.997308,0.044318,-0.057839,0.008251,-0.130845,-0.170172,-0.565199,-0.800000,0.000000,0.000000
8077.924000,-0.526466,0.201099,-0.224983,-0.501422,0.214418,-0.266130,0.073479,-0.354476,0.127746,0.065984,-0.363617,0.103924,-0.997308,0.044318,-0.057839,0.008251,-0.123485,-0.216480,-0.542447,-0.800000,0.000000,0.000000
8077.934000,-0.590687,0.122847,-0.249860,-0.560664,0.137980,-0.305042,0.073479,-0.354476,0.127746,0.065984,-0.363617,0.103924,-0.997308,0.044318,-0.057839,0.008251,-0.101111,-0.278036,-0.545600,-0.800000,0.000000,0.000000
