timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
5473.686000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.221014,-0.121794,0.028523,-0.219037,-0.119203,0.048043,-0.999144,-0.031073,0.027304,-0.000477,0.466300,0.736557,-0.304483,0.000000,0.000000,0.000000
5473.696000,0.040679,0.046339,-0.007924,0.040151,0.045650,-0.012993,-0.221014,-0.121794,0.028523,-0.219037,-0.119203,0.048043,-0.999144,-0.031073,0.027304,-0.000477,0.349529,0.795634,-0.200336,0.000000,0.000000,0.000000
5473.706000,0.029145,0.069629,-0.019334,0.028034,0.068258,-0.025027,-0.227609,-0.124572,0.030461,-0.225597,-0.121961,0.049833,-0.999195,-0.030397,0.026176,-0.000371,0.430753,0.783083,-0.152971,0.000000,0.000000,0.000000
5473.716000,0.068176,0.113199,-0.054730,0.065122,0.109508,-0.064997,-0.227609,-0.124572,0.030461,-0.225597,-0.121961,0.049833,-0.999195,-0.030397,0.026176,-0.000371,0.481427,0.766579,-0.219342,0.000000,0.000000,0.000000
5473.726000,0.105743,0.155158,-0.097639,0.100356,0.148695,-0.112282,-0.227609,-0.124572,0.030461,-0.225597,-0.121961,0.049833,-0.999195,-0.030397,0.026176,-0.000371,0.513335,0.735977,-0.122612,0.000000,0.000000,0.000000
5473.736000,0.141822,0.195472,-0.145850,0.133829,0.185923,-0.164673,-0.227609,-0.124572,0.030461,-0.225597,-0.121961,0.049833,-0.999195,-0.030397,0.026176,-0.000371,0.592042,0.752032,-0.120800,0.000000,0.000000,0.000000
5473.746000,0.119981,0.210188,-0.158874,0.111744,0.200055,-0.176936,-0.234888,-0.127655,0.035683,-0.232725,-0.124752,0.054933,-0.999241,-0.029865,0.025015,-0.000415,0.527816,0.719523,-0.044427,0.000000,0.000000,0.000000
5473.756000,0.154063,0.247571,-0.215146,0.142945,0.233935,-0.236972,-0.234888,-0.127655,0.035683,-0.232725,-0.124752,0.054933,-0.999241,-0.029865,0.025015,-0.000415,0.663493,0.645253,-0.041290,0.000000,0.000000,0.000000
5473.766000,0.186632,0.283314,-0.272423,0.172585,0.266121,-0.297837,-0.234888,-0.127655,0.035683,-0.232725,-0.124752,0.054933,-0.999241,-0.029865,0.025015,-0.000415,0.708858,0.582458,-0.115140,0.000000,0.000000,0.000000
5473.776000,0.162693,0.232257,-0.328144,0.145616,0.211275,-0.349642,-0.242336,-0.139193,0.035917,-0.240117,-0.136091,0.056696,-0.999203,-0.030689,0.025524,-0.000533,0.695980,0.543639,-0.193283,0.000000,0.000000,0.000000
5473.786000,0.195938,0.270452,-0.385433,0.175875,0.245799,-0.410787,-0.242336,-0.139193,0.035917,-0.240117,-0.136091,0.056696,-0.999203,-0.030689,0.025524,-0.000533,0.687940,0.567510,-0.155416,0.000000,0.000000,0.000000
5473.796000,0.227654,0.306898,-0.442466,0.204620,0.278596,-0.471491,-0.242336,-0.139193,0.035917,-0.240117,-0.136091,0.056696,-0.999203,-0.030689,0.025524,-0.000533,0.691925,0.545730,-0.202570,0.000000,0.000000,0.000000
