timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
6650.262000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218871,0.001665,0.106985,0.204333,0.009782,0.132307,-0.997706,-0.030287,-0.060517,0.002012,0.050236,0.273160,0.232450,-1.500000,0.000000,0.000000
6650.272000,-0.089569,0.045052,-0.000188,-0.088906,0.044270,-0.013725,0.218871,0.001665,0.106985,0.204333,0.009782,0.132307,-0.997706,-0.030287,-0.060517,0.002012,0.032621,0.486955,0.231171,-1.500000,0.000000,0.000000
6650.282000,-0.175389,0.088219,-0.006354,-0.173366,0.086327,-0.032806,0.218871,0.001665,0.106985,0.204333,0.009782,0.132307,-0.997706,-0.030287,-0.060517,0.002012,0.157291,0.512943,0.260204,-1.500000,0.000000,0.000000
6650.292000,-0.257422,0.129480,-0.016346,-0.253603,0.126281,-0.055107,0.218871,0.001665,0.106985,0.204333,0.009782,0.132307,-0.997706,-0.030287,-0.060517,0.002012,0.080135,0.439149,0.136345,-1.500000,0.000000,0.000000
6650.302000,-0.270374,0.080264,-0.017213,-0.266404,0.076945,-0.054310,0.227545,-0.010014,0.108615,0.212816,-0.001790,0.135574,-0.997740,-0.029583,-0.060289,0.002228,-0.016038,0.463034,0.127002,-1.500000,0.000000,0.000000
6650.312000,-0.348013,0.121233,-0.032557,-0.341665,0.116318,-0.081274,0.227545,-0.010014,0.108615,0.212816,-0.001790,0.135574,-0.997740,-0.029583,-0.060289,0.002228,-0.222548,0.492552,0.144184,-1.500000,0.000000,0.000000
6650.322000,-0.421999,0.160267,-0.049028,-0.413163,0.153723,-0.108803,0.227545,-0.010014,0.108615,0.212816,-0.001790,0.135574,-0.997740,-0.029583,-0.060289,0.002228,-0.053966,0.148658,0.184202,-1.500000,0.000000,0.000000
6650.332000,-0.455514,0.156595,0.033092,-0.456338,0.154700,-0.030560,0.232412,-0.015207,0.121883,0.216148,-0.006533,0.149463,-0.997795,-0.028340,-0.059976,0.002153,-0.110100,0.105049,0.170923,-1.500000,0.000000,0.000000
6650.342000,-0.523855,0.192060,0.011578,-0.521641,0.188370,-0.062071,0.232412,-0.015207,0.121883,0.216148,-0.006533,0.149463,-0.997795,-0.028340,-0.059976,0.002153,-0.074961,0.083401,0.190419,-1.500000,0.000000,0.000000
6650.352000,-0.588784,0.225754,-0.008904,-0.583679,0.220357,-0.092050,0.232412,-0.015207,0.121883,0.216148,-0.006533,0.149463,-0.997795,-0.028340,-0.059976,0.002153,-0.026464,0.186846,0.202293,-1.500000,0.000000,0.000000
