timestamp,fw_x,fw_y,fw_z,fb_x,fb_y,fb_z,vw_x,vw_y,vw_z,vb_x,vb_y,vb_z,qw,qx,qy,qz,wind_gt_x,wind_gt_y,wind_gt_z,bf_gt_x,bf_gt_y,bf_gt_z
4123.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484935,0.236119,0.112206,-0.485721,-0.237342,0.106059,0.000749,0.001974,0.008935,-0.999958,0.299897,-0.598725,0.023473,-0.800000,0.000000,0.000000
4123.560000,0.105062,-0.110509,-0.001116,-0.104863,0.110703,0.000266,0.498412,0.219635,0.113475,-0.499395,-0.220684,0.106933,0.000890,0.002678,0.008788,-0.999957,0.108321,-0.550454,0.088963,-0.800000,0.000000,0.000000
4123.570000,0.103856,-0.091662,-0.023210,-0.103571,0.092245,-0.022149,0.498412,0.219635,0.113475,-0.499395,-0.220684,0.106933,0.000890,0.002678,0.008788,-0.999957,0.143833,-0.429607,0.142279,-0.800000,0.000000,0.000000
4123.580000,0.102574,-0.074205,-0.018730,-0.102343,0.074710,-0.017970,0.498412,0.219635,0.113475,-0.499395,-0.220684,0.106933,0.000890,0.002678,0.008788,-0.999957,-0.063849,-0.529690,0.245508,-0.800000,0.000000,0.000000
4123.590000,0.228717,-0.224192,0.022865,-0.228491,0.224258,0.024424,0.515089,0.197631,0.116658,-0.516444,-0.198420,0.109081,0.000960,0.004319,0.007881,-0.999959,0.032847,-0.430433,0.180191,-0.800000,0.000000,0.000000
4123.600000,0.223358,-0.201871,0.052666,-0.223431,0.201459,0.053915,0.515089,0.197631,0.116658,-0.516444,-0.198420,0.109081,0.000960,0.004319,0.007881,-0.999959,-0.012024,-0.424199,0.192702,-0.800000,0.000000,0.000000
4123.610000,0.218166,-0.180849,0.092648,-0.218624,0.179801,0.093604,0.515089,0.197631,0.116658,-0.516444,-0.198420,0.109081,0.000960,0.004319,0.007881,-0.999959,0.039385,-0.603515,0.198567,-0.800000,0.000000,0.000000
4123.620000,0.300400,-0.237533,0.214443,-0.301585,0.236184,0.214270,0.526777,0.188003,0.126517,-0.528196,-0.187977,0.120494,0.001135,0.004019,0.004741,-0.999980,-0.100464,-0.896120,0.210365,-0.800000,0.000000,0.000000
4123.630000,0.290797,-0.219251,0.264445,-0.292426,0.217407,0.264171,0.526777,0.188003,0.126517,-0.528196,-0.187977,0.120494,0.001135,0.004019,0.004741,-0.999980,-0.089543,-0.795870,0.267100,-0.800000,0.000000,0.000000
4123.640000,0.281624,-0.201944,0.318330,-0.283725,0.199569,0.317961,0.526777,0.188003,0.126517,-0.528196,-0.187977,0.120494,0.001135,0.004019,0.004741,-0.999980,-0.055759,-0.816582,0.343307,-0.800000,0.000000,0.000000
4123.650000,0.382353,-0.258395,0.415939,-0.382546,0.259737,0.414925,0.541890,0.179189,0.131988,-0.542677,-0.177589,0.130911,0.001395,0.001101,-0.000331,-0.999998,-0.166389,-0.799444,0.394488,-0.800000,0.000000,0.000000
4123.660000,0.364689,-0.245911,0.471271,-0.365038,0.247240,0.470304,0.541890,0.179189,0.131988,-0.542677,-0.177589,0.130911,0.001395,0.001101,-0.000331,-0.999998,-0.105355,-0.762420,0.447020,-0.800000,0.000000,0.000000
4123.670000,0.347904,-0.234049,0.525249,-0.348406,0.235368,0.524327,0.541890,0.179189,0.131988,-0.542677,-0.177589,0.130911,0.001395,0.001101,-0.000331,-0.999998,-0.054575,-0.844672,0.406222,-0.800000,0.000000,0.000000
4123.680000,0.331957,-0.222780,0.577770,-0.332605,0.224090,0.576890,0.541890,0.179189,0.131988,-0.542677,-0.177589,0.130911,0.001395,0.001101,-0.000331,-0.999998,-0.031663,-0.873459,0.425864,-0.800000,0.000000,0.000000
